frame,id,x1,y1,x2,y2,cls,conf
660,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
690,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
720,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
750,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
780,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
810,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
840,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
870,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
900,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
930,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
960,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
990,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1020,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1050,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1080,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1110,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1140,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1170,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1200,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1230,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1260,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1290,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1290,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1320,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1320,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1350,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1350,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1350,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1380,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1380,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1380,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1380,4,14.63812255859375,36.37678909301758,109.96134948730469,121.94694519042969,62,1.0
1380,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1410,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1410,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1410,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1410,4,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1410,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1440,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1440,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1440,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1440,4,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1440,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1470,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1470,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1470,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1470,4,0.0,55.085845947265625,111.88435363769531,141.2650604248047,62,1.0
1470,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1500,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1500,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1500,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1500,4,0.05628204345703125,98.08319854736328,65.91655731201172,180.59027099609375,62,1.0
1500,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1530,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1530,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1530,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1530,4,0.026798248291015625,118.14485168457031,35.651649475097656,201.8915557861328,62,1.0
1530,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1530,6,25.16946792602539,114.9302978515625,150.207763671875,201.90518188476562,62,1.0
1560,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1560,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1560,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1560,4,0.152618408203125,119.18165588378906,66.76713562011719,207.2064971923828,62,1.0
1560,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1560,6,60.68508529663086,121.85159301757812,186.99099731445312,207.41015625,62,1.0
1590,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1590,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1590,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1590,4,0.158416748046875,129.68179321289062,97.58692932128906,223.93569946289062,62,1.0
1590,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1590,6,91.87625885009766,129.8721923828125,222.19924926757812,220.94720458984375,62,1.0
1620,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1620,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1620,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1620,4,30.93896484375,141.0458984375,173.84637451171875,232.26629638671875,62,1.0
1620,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1620,6,173.03237915039062,143.24334716796875,299.93597412109375,230.8511962890625,62,1.0
1650,1,423.39453125,93.77825927734375,479.74713134765625,216.54092407226562,62,1.0
1650,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1650,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1650,4,106.1302261352539,126.46170043945312,241.11337280273438,214.60650634765625,62,1.0
1650,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1650,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1680,1,312.2191162109375,117.09537506103516,462.5355224609375,213.84280395507812,62,1.0
1680,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1680,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1680,4,171.12557983398438,114.75579833984375,309.5184631347656,208.39205932617188,62,1.0
1680,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1680,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1710,1,374.736328125,115.58389282226562,479.70184326171875,216.24087524414062,62,1.0
1710,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1710,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1710,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1710,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1710,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1740,1,311.59771728515625,121.6825942993164,465.708740234375,220.68692016601562,62,1.0
1740,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1740,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1740,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1740,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1740,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1770,1,375.9637451171875,122.19113159179688,479.6944580078125,223.1234130859375,62,1.0
1770,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1770,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1770,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1770,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1770,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1800,1,434.42767333984375,117.9780044555664,479.70574951171875,219.00643920898438,62,1.0
1800,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1800,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1800,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1800,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1800,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1830,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1830,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1830,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1830,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1830,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1830,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1860,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1860,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1860,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1860,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1860,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1860,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1890,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1890,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1890,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1890,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1890,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1890,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1920,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1920,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1920,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1920,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1920,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1920,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1950,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1950,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1950,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1950,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1950,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1950,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
1980,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
1980,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
1980,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
1980,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
1980,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
1980,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2010,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2010,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2010,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2010,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2010,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2010,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2040,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2040,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2040,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2040,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2040,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2040,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2070,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2070,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2070,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2070,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2070,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2070,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2100,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2100,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2100,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2100,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2100,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2100,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2130,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2130,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2130,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2130,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2130,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2130,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2130,7,0.16475677490234375,126.80892944335938,66.2486801147461,232.21487426757812,62,1.0
2160,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2160,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2160,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2160,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2160,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2160,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2160,7,0.303131103515625,106.7032470703125,130.7845916748047,228.90560913085938,62,1.0
2190,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2190,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2190,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2190,4,232.804443359375,109.92204284667969,377.18798828125,206.37022399902344,62,1.0
2190,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2190,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2190,7,0.350738525390625,118.35346984863281,81.30088806152344,221.60887145996094,62,1.0
2190,8,79.24882507324219,118.23065185546875,229.01527404785156,242.9749755859375,62,1.0
2220,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2220,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2220,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2220,4,197.4334716796875,121.63050842285156,342.4403076171875,255.3601531982422,62,1.0
2220,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2220,6,245.27301025390625,131.1011962890625,379.26898193359375,221.70126342773438,62,1.0
2220,7,40.82591247558594,109.0230712890625,194.64376831054688,221.91445922851562,62,1.0
2220,8,79.24882507324219,118.23065185546875,229.01527404785156,242.9749755859375,62,1.0
2250,1,438.1596374511719,125.51869201660156,479.6498107910156,224.82093811035156,62,1.0
2250,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2250,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2250,4,148.12286376953125,112.62989044189453,294.226806640625,224.7398681640625,62,1.0
2250,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2250,6,290.216796875,126.31817626953125,443.73199462890625,267.03045654296875,62,1.0
2250,7,40.82591247558594,109.0230712890625,194.64376831054688,221.91445922851562,62,1.0
2250,8,79.24882507324219,118.23065185546875,229.01527404785156,242.9749755859375,62,1.0
2280,1,375.7914123535156,122.93276977539062,479.7454528808594,262.91680908203125,62,1.0
2280,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2280,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2280,4,232.6770477294922,109.96022033691406,382.89239501953125,224.5775604248047,62,1.0
2280,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2280,6,290.216796875,126.31817626953125,443.73199462890625,267.03045654296875,62,1.0
2280,7,40.82591247558594,109.0230712890625,194.64376831054688,221.91445922851562,62,1.0
2280,8,79.24882507324219,118.23065185546875,229.01527404785156,242.9749755859375,62,1.0
2310,1,311.32000732421875,72.74042510986328,479.74639892578125,200.670166015625,62,1.0
2310,2,303.85528564453125,12.336090087890625,416.5137939453125,96.04866027832031,62,1.0
2310,3,204.79873657226562,0.381805419921875,306.7726745605469,83.52317810058594,62,1.0
2310,4,232.6770477294922,109.96022033691406,382.89239501953125,224.5775604248047,62,1.0
2310,5,103.1989517211914,38.191898345947266,208.12759399414062,118.06304931640625,62,1.0
2310,6,290.216796875,126.31817626953125,443.73199462890625,267.03045654296875,62,1.0
2310,7,40.82591247558594,109.0230712890625,194.64376831054688,221.91445922851562,62,1.0
2310,8,79.24882507324219,118.23065185546875,229.01527404785156,242.9749755859375,62,1.0
